Plate IFU PA_Ha PA_Ha_Error Ha_Vsyst PA_Stellar PA_Stellar_Error Stellar_Vsyst PA_drpall
8135 6104 110.0 0.5 14.363030176216881 112.0 2.0 11.714166381633634 115.42900085449219
8566 6101 71.5 0.5 5.562345517152096 43.5 4.5 -19.046812746275823 31.52899932861328
8131 1901 99.0 0.5 9.169605248391804 287.0 3.0 10.756386882314075 139.98500061035156
8566 3702 2.0 1.2500000000000007 2.0513460730022732 198.0 7.0 6.241190891975252 157.34300231933594
8134 3704 319.0 0.5 0.0 358.0 6.250000000000006 0.0 168.34100341796875
8134 6101 301.5 1.5 -10.660715647013362 117.0 15.0 -9.01810367168385 118.39900207519531
8720 3703 163.0 3.0 55.68784039786115 168.5 9.250000000000007 8.096901890221652 152.79600524902344
9002 3701 98.5 0.5 -70.8153700672921 333.0 3.75 8.25433312498923 151.88299560546875
9002 9101 348.5 0.5 84.79972826752524 252.5 5.25 12.456228256225586 72.77880096435547
9891 3704 328.5 0.5 40.68901878071479 32.5 1.75 29.33377456665039 30.84670066833496
9891 3703 268.0 0.75 121.99065761811433 283.5 1.25 65.90905276795817 9.251680374145508
9043 3702 315.5 0.5 36.405218982862095 162.0 6.25 -6.1975487757288406 72.93009948730469
9043 12702 345.0 0.5 0.0 50.5 5.75 23.969648108820525 14.609999656677246
8132 1901 25.0 0.5 35.91057885626388 192.5 2.25 11.892191759708197 139.32899475097656
8133 12704 290.5 6.25 -97.88600502662715 79.0 3.25 -70.04789293464947 91.69419860839844
8715 3701 138.0 1.5 90.22104394522908 51.0 2.25 55.22510189133318 15.375
8715 12703 40.5 0.5 0.0 307.0 1.25 4.033073861143152 94.0780029296875
8715 3703 199.5 0.5 -11.75310298504779 74.5 2.25 -6.519169984878626 83.24620056152344
8716 9101 53.0 0.5 67.80550325064895 350.5 1.25 67.28924703598022 145.46800231933594
8711 1901 285.5 0.5 7.288236729086087 248.0 19.5 5.5274124192350875 105.9209976196289
8711 3703 229.0 0.5 -3.9059949024682044 212.5 11.75 5.949554920196533 39.10639953613281
8716 6104 339.5 0.5 97.89687048055829 172.5 13.750000000000005 8.807041778590943 15.799200057983398
8712 9102 304.5 0.5 0.0 126.5 8.75 9.953968333505028 149.92799377441406
8712 3704 88.5 0.5 -22.31631978689034 55.5 1.75 7.316695214755754 53.9630012512207
8712 1901 113.0 2.75 12.526854141782586 117.0 3.25 16.863968325865844 96.95480346679688
9491 6102 242.5 0.75 -0.3449615351311053 65.0 7.5 -2.4019965827254453 70.19129943847656
9491 3704 35.0 0.75 -27.063808393009865 12.5 1.5 -4.8898512167284025 8.228150367736816
9490 3703 227.0 0.5 -10.309830477667163 116.5 7.0 12.462292977140045 121.76599884033203
9490 1901 304.0 0.5 21.0387529810577 282.0 2.0 1.2272872924804688 101.63800048828125
9488 3702 7.0 1.25 -6.1483471298760435 7.5 3.5 4.342141065895582 6.031630039215088
8939 6104 351.0 32.75 -6.955084287390843 268.0 0.5 48.285755400736114 90.06890106201172
9507 3701 37.0 1.0 2.720665051055704 56.5 1.25 0.8805965955826451 49.28779983520508
9502 1902 100.0 0.5 -68.03462165336978 38.5 29.5 13.89457458079151 29.94930076599121
9502 3704 248.5 4.0 7.105833925850661 248.0 5.5 -5.022270997483613 56.73820114135742
9500 3704 313.5 17.75 -0.9064108552370769 109.0 1.5 15.76065376038131 68.86489868164062
8150 1901 143.5 0.5 -45.15651007497619 156.5 9.0 -33.04078601858896 164.8820037841797
8568 3701 70.0 39.0 27.08105701101435 224.0 4.25 8.636295099682446 39.37670135498047
8568 12701 66.5 0.5 -69.63132010967672 307.0 5.0 -1.4340894265274304 120.83200073242188
8943 3703 174.0 0.5 19.044211265919657 162.5 1.5 1.227254867553711 163.5679931640625
8943 9102 276.0 0.5 22.964359244177146 280.0 2.25 22.50815200805664 99.8134994506836
8445 12702 226.0 0.5 10.764837979897294 228.5 1.25 15.682020586366534 50.91239929199219
8445 3702 150.5 0.5 18.451246529991266 159.5 2.25 3.872454491938493 159.80999755859375
8330 12705 206.5 0.5 2.2916109257004393 207.0 4.5 9.343501498844967 131.24400329589844
8330 1901 357.5 0.5 0.0 46.5 3.5 9.104781920963603 45.449100494384766
8935 12701 106.5 0.5 0.0 274.5 14.25 -6.146131916625405 120.30599975585938
8323 9101 344.0 1.5 24.106754666361315 212.5 41.25 14.73499560138152 172.80799865722656
8323 6103 125.0 0.5 -44.06918253274161 116.5 2.25 -33.23026666433619 122.82099914550781
8445 6102 182.0 0.5 -14.807165315877839 284.0 3.5 1.1611362595645147 20.985000610351562
9494 1902 32.5 0.5 12.885782698629846 25.5 5.75 1.7934071138420151 23.86359977722168
9505 3701 77.5 0.5 -17.689405538272233 213.0 9.0 -0.8600049906355558 38.256099700927734
8554 6102 213.0 4.0 209.18449527449235 184.5 4.750000000000002 37.408519337827215 50.109798431396484
8442 6104 273.0 0.75 26.46939666098313 7.5 9.499999999999998 5.534879920439948 12.353400230407715
8446 1902 249.5 3.5 12.182965464210127 62.5 5.25 10.898732792658302 53.616798400878906
8554 1902 130.0 6.0 8.386918487945756 110.5 5.5 6.690747495203978 117.27999877929688
8554 1901 42.5 0.5 1.0207814214088273 224.0 1.75 8.521670733961415 37.60580062866211
8554 9102 122.5 0.5 0.0 117.5 13.5 0.8202534914016724 172.7469940185547
8985 1902 332.0 11.0 6.3488113184950095 321.0 4.5 10.027513273797524 144.50900268554688
9863 3701 203.0 0.5 0.0 336.0 7.0 -15.162150621414185 170.31500244140625
8950 3701 182.0 0.75 -34.68071768773092 332.0 19.25 -13.144893810153008 172.87100219726562
8933 9102 290.0 0.5 -2.462198840822648 344.5 7.75 9.657764650590208 96.59709930419922
8933 6101 230.5 0.5 0.0 59.5 7.5 14.681621870452503 62.85449981689453
8932 12703 9.0 0.5 -15.05535807413645 57.0 4.25 12.76810497045517 59.1786994934082
9876 1902 175.5 1.75 -11.001102104654574 220.0 10.0 11.153550989559768 33.192501068115234
8949 6101 33.0 0.5 -25.776245258597267 348.5 0.5 16.801969670861876 161.4739990234375
8931 3704 104.0 0.5 23.973498836138248 309.5 41.25 1.4919684038367094 40.11520004272461
8949 6104 184.5 0.5 -3.0261497497558594 26.0 12.0 -13.68818246690109 37.6952018737793
9876 1901 71.5 0.5 -129.18743738564734 300.0 27.5 -0.42445510833994393 107.66400146484375
8949 12704 114.5 0.5 -77.05257873535152 4.0 12.250000000000004 0.0 163.27499389648438
8934 1901 176.5 0.5 -103.18044445507826 279.5 3.75 -5.334254406557832 109.14299774169922
9863 1902 132.5 0.75 -30.657129143086095 293.0 39.75 11.657995933871902 130.5
9863 6104 259.0 0.5 6.619071284250637 27.5 7.0 15.361143094083436 47.52980041503906
8935 1901 288.0 0.5 41.84747169404409 192.5 19.500000000000004 -2.5294335698930794 83.59089660644531
8933 12703 195.0 0.5 0.0 310.0 5.5 -2.8663864135742188 123.73500061035156
8935 1902 230.0 25.0 -58.2268091416297 187.5 5.5 19.45993562736206 174.3209991455078
8983 1901 235.5 0.5 19.70353775213104 46.0 22.25 4.95424412267226 76.37129974365234
8982 3704 169.5 0.5 33.225770050601504 159.0 6.25 6.380115490485451 119.7509994506836
8952 9101 207.0 0.5 4.094022002486469 206.0 2.75 5.828438758850098 22.677400588989258
9881 6104 216.5 0.5 57.45143266711186 233.0 2.75 12.997159745362069 86.57060241699219
9881 1901 114.0 6.25 -2.522033288427181 113.0 5.75 -1.5550826819866472 112.66000366210938
7495 3704 143.5 0.5 2.608451446544052 185.5 3.75 26.164307815488698 71.0186996459961
8241 6104 154.0 0.5 -7.470718036897878 265.5 3.5 -4.258230062405765 80.7833023071289
8448 12701 276.0 0.5 0.0 181.5 0.5 11.168043178988974 107.54100036621094
8448 1902 225.5 0.5 -3.352504616707254 110.5 4.5 17.12787403911352 111.75900268554688
8449 1902 100.5 8.5 4.071899247814542 91.5 9.5 7.23312257656046 114.61100006103516
8449 3702 262.0 0.5 -12.10230235743223 288.5 2.5 8.018729364012707 79.80059814453125
8450 6104 93.0 2.25 15.708565746037916 102.0 3.75 7.2126604461187505 117.94100189208984
8311 6103 169.0 0.5 53.056945375746494 162.5 2.0 10.39571684212811 164.2480010986328
8311 1901 204.0 2.75 18.787042972961338 24.0 5.0 11.027434159009854 26.225000381469727
9881 9101 175.5 0.5 72.37733228885276 248.0 4.0 8.548299338280472 95.12560272216797
9881 1902 20.5 2.5 7.766626263252629 88.5 16.5 9.02056252302689 101.85600280761719
8320 1901 222.0 2.75 18.216206600103277 337.5 19.5 11.369592300999548 149.6699981689453
8483 3703 286.5 1.5 0.0 263.0 3.25 5.794076298315076 89.80480194091797
8483 12703 249.0 3.75 -5.040958231015445 252.5 6.0 -14.843901558889636 151.1269989013672
8458 6104 245.0 1.5 5.937319105161308 239.5 5.25 1.1673898696899414 66.14649963378906
7958 9102 48.5 0.5 14.166905276301257 16.5 1.5 4.396909077962242 21.632200241088867
7958 3704 347.0 0.5 0.0 331.5 6.0 0.3437948226928711 149.5330047607422
9185 9102 192.0 0.5 -36.3310010461534 195.0 2.25 -15.983213800085707 16.588199615478516
9194 6102 357.5 1.25 48.81290547905098 8.5 3.25 29.762840588887535 159.3179931640625
8132 6103 309.0 0.5 188.66396194107466 269.0 0.75 9.175126892087532 174.10499572753906
8131 12702 189.5 0.5 32.76725319485175 179.5 0.7499999999999978 -28.700936794281006 41.279998779296875
8153 6103 15.5 0.5 0.759539365503997 283.0 1.75 0.0 101.90599822998047
9181 3704 289.0 0.5 0.0 242.0 4.25 -6.349318981170654 121.63899993896484
8717 6104 19.0 0.5 -108.67970185014853 291.5 4.0 30.328782071595548 101.10600280761719
7975 3704 301.0 2.0 10.439604586641792 345.5 4.25 -0.0037784650921821594 126.24099731445312
8937 12702 194.0 0.5 25.498569262724562 206.5 17.25 8.942152346031136 19.413400650024414
8939 9101 265.0 1.0 45.561607942175215 323.0 4.25 15.643523631206318 20.538700103759766
9488 6104 111.5 0.5 -38.648691511151014 326.5 2.0 6.682886123657227 154.35699462890625
8461 12701 235.5 0.5 74.53707305190684 123.5 4.75 -25.287554561534222 118.20899963378906
8330 6103 18.0 0.5 -3.8633754462927143 7.5 3.0 -3.3473756900080787 158.73699951171875
9039 12701 313.5 0.5 57.123531098542486 131.0 3.0 30.05610418319702 91.43779754638672
9025 6101 160.5 0.5 -33.54429844954535 152.5 3.5 18.63321590423584 141.01800537109375
8612 6102 193.0 0.75 15.854284741952313 21.0 15.25 5.489463003299591 163.06900024414062
8133 6103 185.5 0.75 -34.543396579806824 243.5 11.75 15.903312623500824 85.96900177001953
9881 3704 176.5 1.0 -1.2368784822407903 89.0 2.75 -2.7682233645786134 79.20929718017578
8983 12704 187.0 0.5 39.39584147523547 2.5 2.75 -25.947471978203552 155.0919952392578
8600 9101 154.5 0.5 0.0 147.0 0.5 14.117461947555745 95.44059753417969
9029 9101 237.5 0.5 -10.491474913038786 239.0 3.75 2.0409125163093167 56.75450134277344
8329 9101 335.0 0.5 22.94661565376991 332.0 3.5 -23.990910494159664 113.16400146484375
8322 3702 229.5 0.5 32.75425095006315 91.0 3.0 8.604114163972184 99.2437973022461
8331 3701 301.0 0.5 21.67876188057727 304.5 10.25 3.5140665888520397 119.2030029296875
8466 3701 308.5 1.5 4.279247166886904 224.0 4.25 10.541895491708093 40.387699127197266
8990 12702 314.0 0.5 8.81508532041057 191.0 2.5 17.30165100765675 165.67999267578125
8999 3702 329.0 0.5 -12.986199370031308 33.0 1.5 -10.991911828834292 71.53880310058594
8595 12704 132.0 0.5 -22.79355840976421 94.0 1.75 -32.13002562522888 14.89490032196045
